ID,vis_LOInsight_1,vis_HIInsight_1,verb_cov_1,GV1,vis_LOInsight_2,vis_HIInsight_2,verb_cov_2,GV2,vis_LOInsight_3,vis_HIInsight_3,verb_cov_3,GV3,vis_LOInsight_4,vis_HIInsight_4,verb_cov_4,GV4
sub-29,-0.190571248299055,0.0987928434420706,0.396933994990286,-0.0452038132333499,0.119286367468147,0.362267339948893,-0.141934916498906,0.037940376456552,-0.154206529569277,0.26891525404269,0.201666019396329,0.0380557557694217,-0.259191178103131,0.151986480612955,0.19716218345682,0.0524654038372496
sub-31,0.189828051396448,0.264455150329631,-0.19054403506376,-0.0239344988395537,-0.375957698637438,0.46967478859149,0.121357667832785,-0.0103642867145074,-0.276299305763334,0.379674457723706,0.147545040272003,0.0365283771897539,-0.24119815602721,0.199466732447401,0.171378893319199,0.0366426838342794
sub-32,-0.373698313938088,0.16074586592819,0.310906817315484,-0.0479546688208684,0.123996729028926,0.1456591079727,-0.223443615583597,-0.0284549147819924,-0.100999409650884,0.0868737703546273,0.265160415710701,-0.0356823617856308,0.238218315940771,-0.231156874100698,0.176918130344351,0.0344262852559021
sub-33,-0.307128731839212,0.421332324324648,0.220149921936545,0.052271322098207,0.213233525119311,-0.435021414936499,0.205208779817895,0.0412019635581546,-0.353897614255831,-0.118022924937995,-0.149491976098707,0.0365874473942721,0.194882241620038,0.768473169922429,0.18927902190373,0.0399461909400334
sub-34,-0.361538576649555,0.223760186515768,0.495156499398909,0.0211429080395404,0.418898940943467,-0.222839424644821,-0.141743049048848,-0.0356062241044045,0.167409402789225,0.13511881363509,0.362525985176972,0.0113779394668505,0.0735815484657876,-0.187736333353467,-0.165524037336573,-0.0259402183279233
sub-35,0.561952805277583,0.103153546883082,0.320756489817813,0.0297675500313922,0.0821963902808453,0.107534288261297,-0.094045115023236,-0.0330377593873506,-0.462001658969491,-0.213417498314552,-0.118599909409488,0.0191188391966761,-0.824336722264081,0.187857543858755,0.0823671560820045,0.030610575659085
sub-37,-0.547157668436766,0.127070288486541,-0.0563664330889005,-0.0237229450801255,0.436972013304464,-0.192783743938614,0.181438070257354,-0.0277691080311502,-0.139834068146496,0.321336982535304,0.15156351462901,0.0280722165627157,0.213923749996506,0.114944327547598,-0.140390998110735,-0.01417970434477
sub-38,-0.149916889709982,0.298048944336986,0.231969973189686,-0.0173659536958586,0.279409763505245,0.206735668103798,0.269095434852776,-0.0264449693353737,-0.129443994196965,0.145311323655431,0.160834247923007,-0.0175642075252818,-0.313162364126979,0.0822658349565168,0.0390997028835391,0.0173233436229658
sub-40,-0.280129019918958,0.185782321162674,0.433087484485612,-0.0343914010248657,0.21492445071349,0.270844228774786,0.304522302283832,0.012951903521556,-0.177144490793375,0.149382209975544,0.172583726505335,-0.0379746419198431,-0.223087291581389,-0.119029937753433,0.2370574811722,0.0172271787664043
sub-41,0.119163556977021,0.398324406752184,0.202450367551393,0.0161265012796902,-0.343299976852837,0.155905459527849,0.16439228713955,0.0226540564709663,-0.144783366070552,0.186101700588019,0.241556437561247,-0.0227590881905168,-0.100292348652386,0.236458738571094,0.159139067557438,-0.0113679072778694
sub-42,0.214394459343049,0.354583390598048,0.380632402941824,-0.0458360099190631,0.198997508165271,0.281975546864124,0.247504528131351,0.0219885397365567,-0.202816968134043,0.48542059169529,0.326919631715203,0.0417470131652569,0.649645293419885,0.163722668132318,0.17276295569797,0.0146843683840166
sub-44,0.872318457315739,0.460150892534653,0.457119492080473,0.0460651802247873,0.241346840067255,0.479601812364686,0.267776062153388,0.0611887534849557,0.335440180675709,0.224173404906635,0.195254969343404,0.0249283918275778,-0.511550426304292,0.182548915247175,0.131603004683757,0.0301453562261104
sub-45,0.293943961180398,-0.149066025726408,0.172976331599099,0.0685090472841414,0.0597236435605104,-0.100264494921341,0.0585387386268352,0.0504726530512026,0.121629248237094,-0.271110412259958,0.317925420856981,-0.0307021987606483,0.158847633075488,0.0857643400365997,0.122190326035413,0.0387824898514859
sub-46,-0.117474519880315,0.212116820496945,0.179233281977936,0.026501071474796,0.357037934174324,0.321847364156623,0.218454400269493,0.0553041784844392,-0.316717039693337,0.253126780122558,0.0960738268647408,0.0268524823826738,-0.119938721530965,0.0416719446663418,0.137540245487082,-0.0228882653379522
sub-47,-0.230314463424716,0.357214379114405,0.361310327026803,0.0224386687157889,0.428057305373437,-0.179180271298845,0.27671100457635,0.0518796817784028,-0.805881707920436,-0.196379982257984,0.171328920452065,0.0378652861742313,-0.437696348249347,0.503377252669822,0.147519437417849,-0.0148932703370615
sub-48,-0.0596576581687043,-0.180711206687873,-0.12145743643232,-0.0758166395100098,-0.372159584916523,-0.136300652231776,-0.152634526729396,-0.0436144215590468,0.225216080195631,0.244404123090268,-0.138991068138316,-0.0280941864332461,0.22345578133942,0.153677042009167,0.169253371713208,-0.00745930573047454
